date,time,local_team,away_team,event_id,custom_id,h2h_all_matches,h2h_all_local_win_pct,h2h_all_draw_pct,h2h_all_away_win_pct,h2h_all_local_goals_avg,h2h_all_away_goals_avg,h2h_all_total_goals_avg,h2h_all_btts_pct,h2h_all_over25_pct,h2h_all_local_points_avg,h2h_all_away_points_avg,h2h_last10_matches,h2h_last10_local_win_pct,h2h_last10_draw_pct,h2h_last10_away_win_pct,h2h_last10_local_goals_avg,h2h_last10_away_goals_avg,h2h_last10_total_goals_avg,h2h_last10_btts_pct,h2h_last10_over25_pct,h2h_last10_local_points_avg,h2h_last10_away_points_avg,h2h_last5_matches,h2h_last5_local_win_pct,h2h_last5_draw_pct,h2h_last5_away_win_pct,h2h_last5_local_goals_avg,h2h_last5_away_goals_avg,h2h_last5_total_goals_avg,h2h_last5_btts_pct,h2h_last5_over25_pct,h2h_last5_local_points_avg,h2h_last5_away_points_avg,season_id,season_name
2025-10-18,15:45,AS Roma,Inter,13981485,Xdbsceb,120,0.25833333333333336,0.39166666666666666,0.35,1.3,1.5583333333333333,2.8583333333333334,0.5833333333333334,0.525,1.1666666666666667,1.4416666666666667,10,0.2,0.1,0.7,0.9,2.0,2.9,0.5,0.6,0.7,2.2,5,0.2,0.0,0.8,0.6,1.6,2.2,0.2,0.2,0.6,2.4,76457,Serie A 25/26
2025-10-19,07:30,Como,Juventus,13981482,Mdbseeb,20,0.0,0.45,0.55,0.4,1.4,1.8,0.35,0.3,0.45,2.1,10,0.0,0.5,0.5,0.4,1.4,1.8,0.4,0.4,0.5,2.0,5,0.0,0.4,0.6,0.6,1.8,2.4,0.6,0.6,0.4,2.2,76457,Serie A 25/26
2025-10-19,10:00,Cagliari,Bologna,13981495,Kdbsueb,66,0.30303030303030304,0.3181818181818182,0.3787878787878788,1.0303030303030303,1.1818181818181819,2.212121212121212,0.48484848484848486,0.42424242424242425,1.2272727272727273,1.4545454545454546,10,0.4,0.1,0.5,1.3,1.6,2.9,0.7,0.6,1.3,1.6,5,0.4,0.0,0.6,1.2,1.6,2.8,0.8,0.8,1.2,1.8,76457,Serie A 25/26
2025-10-19,10:00,Genoa,Parma,13981494,Pdbsneb,32,0.3125,0.28125,0.40625,1.0,1.375,2.375,0.5,0.46875,1.21875,1.5,10,0.5,0.0,0.5,1.2,1.7,2.9,0.6,0.6,1.5,1.5,5,0.6,0.0,0.4,1.2,1.4,2.6,0.6,0.6,1.8,1.2,76457,Serie A 25/26
2025-10-19,13:00,Atalanta,Lazio,13981487,LdbsZdb,74,0.36486486486486486,0.2972972972972973,0.33783783783783783,1.2702702702702702,1.2432432432432432,2.5135135135135136,0.5135135135135135,0.44594594594594594,1.3918918918918919,1.3108108108108107,10,0.3,0.3,0.4,1.5,1.4,2.9,0.6,0.5,1.2,1.5,5,0.4,0.2,0.4,1.6,1.2,2.8,0.6,0.4,1.4,1.4,76457,Serie A 25/26
2025-10-19,15:45,Milan,Fiorentina,13981486,RdbsTdb,110,0.39090909090909093,0.3090909090909091,0.3,1.3909090909090909,1.1090909090909091,2.5,0.5,0.41818181818181815,1.481818181818182,1.209090909090909,10,0.6,0.1,0.3,1.8,1.4,3.2,0.7,0.7,1.9,1.0,5,0.4,0.2,0.4,1.4,1.4,2.8,0.8,0.8,1.4,1.4,76457,Serie A 25/26
2025-10-20,15:45,Cremonese,Udinese,13981491,Vdbslfb,10,0.2,0.5,0.3,1.3,1.6,2.9,0.5,0.5,1.1,1.4,10,0.2,0.5,0.3,1.3,1.6,2.9,0.5,0.5,1.1,1.4,5,0.0,0.6,0.4,1.4,2.2,3.6,0.6,0.8,0.6,1.8,76457,Serie A 25/26
2025-10-24,15:45,Milan,Pisa,13981499,RdbsMeb,12,0.8333333333333334,0.16666666666666666,0.0,1.1666666666666667,0.25,1.4166666666666667,0.25,0.25,2.6666666666666665,0.16666666666666666,10,0.8,0.2,0.0,1.1,0.2,1.3,0.2,0.2,2.6,0.2,5,0.8,0.2,0.0,1.0,0.0,1.0,0.0,0.0,2.6,0.2,76457,Serie A 25/26
2025-10-25,10:00,Parma,Como,13981497,Pdbseeb,4,0.25,0.25,0.5,1.0,1.0,2.0,0.5,0.25,1.0,1.75,4,0.25,0.25,0.5,1.0,1.0,2.0,0.5,0.25,1.0,1.75,4,0.25,0.25,0.5,1.0,1.0,2.0,0.5,0.25,1.0,1.75,76457,Serie A 25/26
2025-10-25,10:00,Udinese,Lecce,13981493,OdbsVdb,34,0.5,0.20588235294117646,0.29411764705882354,1.4705882352941178,0.9411764705882353,2.411764705882353,0.5,0.4117647058823529,1.7058823529411764,1.088235294117647,10,0.6,0.2,0.2,1.2,0.6,1.8,0.4,0.2,2.0,0.8,5,0.6,0.2,0.2,1.0,0.4,1.4,0.2,0.0,2.0,0.8,76457,Serie A 25/26
2025-10-25,13:00,SSC Napoli,Inter,13981498,Xdbsoeb,104,0.27884615384615385,0.3269230769230769,0.3942307692307692,1.0576923076923077,1.2115384615384615,2.269230769230769,0.5,0.4423076923076923,1.1634615384615385,1.5096153846153846,10,0.1,0.5,0.4,1.0,1.4,2.4,0.7,0.3,0.8,1.7,5,0.2,0.6,0.2,1.2,1.4,2.6,0.8,0.4,1.2,1.2,76457,Serie A 25/26
2025-10-25,15:45,Cremonese,Atalanta,13981488,Ldbslfb,12,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.75,1.0833333333333333,1.8333333333333333,0.5833333333333334,0.16666666666666666,0.8333333333333334,1.5833333333333333,10,0.1,0.6,0.3,0.9,1.2,2.1,0.7,0.2,0.9,1.5,5,0.2,0.6,0.2,1.2,1.2,2.4,0.8,0.2,1.2,1.2,76457,Serie A 25/26
2025-10-26,08:30,Torino,Genoa,13981492,Wdbsneb,50,0.44,0.36,0.2,1.38,1.02,2.4,0.56,0.44,1.68,0.96,10,0.5,0.4,0.1,1.1,0.5,1.6,0.3,0.3,1.9,0.7,5,0.2,0.6,0.2,0.4,0.4,0.8,0.2,0.0,1.2,1.2,76457,Serie A 25/26
2025-10-26,11:00,Sassuolo,AS Roma,13981496,cebsTfb,22,0.09090909090909091,0.4090909090909091,0.5,1.1818181818181819,1.9090909090909092,3.090909090909091,0.6818181818181818,0.5909090909090909,0.6818181818181818,1.9090909090909092,10,0.2,0.4,0.4,1.7,1.9,3.6,0.8,0.7,1.0,1.6,5,0.2,0.4,0.4,1.6,1.8,3.4,0.8,0.6,1.0,1.6,76457,Serie A 25/26
2025-10-26,11:00,Hellas Verona,Cagliari,13981489,bebsueb,38,0.39473684210526316,0.3157894736842105,0.2894736842105263,1.1578947368421053,1.105263157894737,2.263157894736842,0.5,0.34210526315789475,1.5,1.1842105263157894,10,0.4,0.4,0.2,1.1,0.8,1.9,0.5,0.2,1.6,1.0,5,0.4,0.2,0.4,1.0,1.0,2.0,0.4,0.2,1.4,1.4,76457,Serie A 25/26
2025-10-26,14:00,Fiorentina,Bologna,13981502,KdbsTdb,86,0.38372093023255816,0.3372093023255814,0.27906976744186046,1.1162790697674418,0.9302325581395349,2.046511627906977,0.43023255813953487,0.3488372093023256,1.4883720930232558,1.1744186046511629,10,0.4,0.2,0.4,1.4,1.5,2.9,0.6,0.6,1.4,1.4,5,0.4,0.0,0.6,1.2,1.6,2.8,0.6,0.6,1.2,1.8,76457,Serie A 25/26
2025-10-26,16:45,Lazio,Juventus,13981500,MdbsZdb,100,0.2,0.25,0.55,0.92,1.52,2.44,0.47,0.41,0.85,1.9,10,0.2,0.3,0.5,0.9,1.7,2.6,0.6,0.5,0.9,1.8,5,0.4,0.2,0.4,1.0,1.2,2.2,0.6,0.4,1.4,1.4,76457,Serie A 25/26
2025-10-28,14:30,Lecce,SSC Napoli,13981509,Odbsoeb,28,0.17857142857142858,0.25,0.5714285714285714,0.8571428571428571,1.6428571428571428,2.5,0.4642857142857143,0.42857142857142855,0.7857142857142857,1.9642857142857142,10,0.1,0.2,0.7,0.8,2.1,2.9,0.5,0.5,0.5,2.3,5,0.0,0.2,0.8,0.2,1.6,1.8,0.2,0.4,0.2,2.6,76457,Serie A 25/26
2025-10-28,16:45,Atalanta,Milan,13981501,LdbsRdb,84,0.2261904761904762,0.2976190476190476,0.47619047619047616,0.8690476190476191,1.4047619047619047,2.2738095238095237,0.44047619047619047,0.36904761904761907,0.9761904761904762,1.7261904761904763,10,0.4,0.2,0.4,1.3,1.4,2.7,0.5,0.4,1.4,1.4,5,0.6,0.2,0.2,1.4,1.2,2.6,0.6,0.4,2.0,0.8,76457,Serie A 25/26
2025-10-29,14:30,Juventus,Udinese,13981508,MdbsVdb,82,0.6829268292682927,0.1951219512195122,0.12195121951219512,1.9268292682926829,0.7195121951219512,2.6463414634146343,0.43902439024390244,0.5,2.2439024390243905,0.5609756097560976,10,0.8,0.1,0.1,1.9,0.5,2.4,0.3,0.4,2.5,0.4,5,0.8,0.0,0.2,1.6,0.2,1.8,0.0,0.2,2.4,0.6,76457,Serie A 25/26
2025-10-29,14:30,AS Roma,Parma,13981512,Pdbsceb,57,0.631578947368421,0.19298245614035087,0.17543859649122806,1.8245614035087718,0.8421052631578947,2.6666666666666665,0.45614035087719296,0.5087719298245614,2.087719298245614,0.7192982456140351,10,0.7,0.1,0.2,1.7,0.7,2.4,0.3,0.5,2.2,0.7,5,0.8,0.0,0.2,2.2,0.6,2.8,0.2,0.6,2.4,0.6,76457,Serie A 25/26
2025-10-29,14:30,Como,Hellas Verona,13981507,bebseeb,14,0.2857142857142857,0.5,0.21428571428571427,0.8571428571428571,0.9285714285714286,1.7857142857142858,0.42857142857142855,0.2857142857142857,1.3571428571428572,1.1428571428571428,10,0.3,0.5,0.2,0.8,0.9,1.7,0.4,0.2,1.4,1.1,5,0.4,0.6,0.0,1.2,0.8,2.0,0.6,0.2,1.8,0.6,76457,Serie A 25/26
2025-10-29,16:45,Inter,Fiorentina,13981506,TdbsXdb,114,0.42105263157894735,0.3508771929824561,0.22807017543859648,1.3771929824561404,1.1228070175438596,2.5,0.5175438596491229,0.47368421052631576,1.6140350877192982,1.0350877192982457,10,0.7,0.1,0.2,2.1,1.3,3.4,0.5,0.6,2.2,0.7,5,0.6,0.0,0.4,1.4,1.0,2.4,0.2,0.6,1.8,1.2,76457,Serie A 25/26
2025-10-29,16:45,Bologna,Torino,13981504,KdbsWdb,70,0.32857142857142857,0.2714285714285714,0.4,1.0857142857142856,1.2857142857142858,2.3714285714285714,0.4857142857142857,0.4142857142857143,1.2571428571428571,1.4714285714285715,10,0.4,0.4,0.2,1.2,0.8,2.0,0.5,0.3,1.6,1.0,5,0.6,0.2,0.2,1.4,0.6,2.0,0.2,0.2,2.0,0.8,76457,Serie A 25/26
2025-10-29,16:45,Genoa,Cremonese,13981505,nebslfb,8,0.375,0.25,0.375,0.875,1.0,1.875,0.375,0.25,1.375,1.375,8,0.375,0.25,0.375,0.875,1.0,1.875,0.375,0.25,1.375,1.375,5,0.2,0.2,0.6,0.8,1.6,2.4,0.6,0.4,0.8,2.0,76457,Serie A 25/26
2025-10-30,14:30,Cagliari,Sassuolo,13981503,uebsTfb,18,0.2777777777777778,0.5555555555555556,0.16666666666666666,1.4444444444444444,1.5555555555555556,3.0,0.7222222222222222,0.5,1.3888888888888888,1.0555555555555556,10,0.3,0.6,0.1,1.4,1.3,2.7,0.7,0.5,1.5,0.9,5,0.6,0.4,0.0,1.6,0.8,2.4,0.6,0.4,2.2,0.4,76457,Serie A 25/26
2025-10-30,16:45,Pisa,Lazio,13981511,ZdbsMeb,6,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.5,0.3333333333333333,0.16666666666666666,1.0,1.5,6,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.5,0.3333333333333333,0.16666666666666666,1.0,1.5,5,0.0,0.6,0.4,0.6,1.0,1.6,0.4,0.2,0.6,1.8,76457,Serie A 25/26
2025-11-01,11:00,Udinese,Atalanta,13981516,LdbsVdb,62,0.3225806451612903,0.3548387096774194,0.3225806451612903,1.096774193548387,1.2258064516129032,2.3225806451612905,0.4838709677419355,0.3709677419354839,1.3225806451612903,1.3225806451612903,10,0.0,0.6,0.4,1.0,1.8,2.8,0.7,0.4,0.6,1.8,5,0.0,0.6,0.4,0.4,1.0,1.4,0.4,0.2,0.6,1.8,76457,Serie A 25/26
2025-11-01,14:00,SSC Napoli,Como,13981514,eebsoeb,18,0.6666666666666666,0.2222222222222222,0.1111111111111111,1.6666666666666667,0.5555555555555556,2.2222222222222223,0.3888888888888889,0.4444444444444444,2.2222222222222223,0.5555555555555556,10,0.6,0.2,0.2,1.6,0.9,2.5,0.6,0.6,2.0,0.8,5,0.8,0.0,0.2,2.2,1.0,3.2,0.6,0.8,2.4,0.6,76457,Serie A 25/26
2025-11-01,16:45,Cremonese,Juventus,13981510,Mdbslfb,14,0.0,0.21428571428571427,0.7857142857142857,0.7142857142857143,2.357142857142857,3.0714285714285716,0.5,0.5,0.21428571428571427,2.5714285714285716,10,0.0,0.2,0.8,0.6,1.9,2.5,0.4,0.3,0.2,2.6,5,0.0,0.2,0.8,0.8,2.2,3.0,0.4,0.4,0.2,2.6,76457,Serie A 25/26
2025-11-02,08:30,Hellas Verona,Inter,13981518,Xdbsbeb,66,0.06060606060606061,0.3333333333333333,0.6060606060606061,0.6060606060606061,1.696969696969697,2.303030303030303,0.4090909090909091,0.48484848484848486,0.5151515151515151,2.1515151515151514,10,0.0,0.1,0.9,0.5,2.5,3.0,0.4,0.6,0.1,2.8,5,0.0,0.2,0.8,0.6,3.2,3.8,0.4,0.8,0.2,2.6,76457,Serie A 25/26
2025-11-02,11:00,Fiorentina,Lecce,13981513,OdbsTdb,34,0.38235294117647056,0.3235294117647059,0.29411764705882354,1.4705882352941178,0.9117647058823529,2.3823529411764706,0.4411764705882353,0.4411764705882353,1.4705882352941178,1.2058823529411764,10,0.5,0.3,0.2,1.7,0.8,2.5,0.4,0.4,1.8,0.9,5,0.6,0.2,0.2,2.4,1.0,3.4,0.4,0.6,2.0,0.8,76457,Serie A 25/26
2025-11-02,11:00,Torino,Pisa,13981520,WdbsMeb,14,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.0,0.8571428571428571,1.8571428571428572,0.2857142857142857,0.21428571428571427,1.5714285714285714,1.1428571428571428,10,0.3,0.4,0.3,1.1,1.0,2.1,0.4,0.3,1.3,1.3,5,0.2,0.2,0.6,0.2,1.0,1.2,0.0,0.0,0.8,2.0,76457,Serie A 25/26
2025-11-02,14:00,Parma,Bologna,13981522,KdbsPdb,40,0.275,0.4,0.325,0.95,1.125,2.075,0.525,0.425,1.225,1.375,10,0.1,0.6,0.3,1.0,1.7,2.7,0.6,0.5,0.9,1.5,5,0.2,0.4,0.4,1.0,1.8,2.8,0.4,0.6,1.0,1.6,76457,Serie A 25/26
2025-11-02,16:45,Milan,AS Roma,13981517,Rdbsceb,116,0.43103448275862066,0.3448275862068966,0.22413793103448276,1.3103448275862069,1.0086206896551724,2.3189655172413794,0.5603448275862069,0.4396551724137931,1.6379310344827587,1.0172413793103448,10,0.5,0.4,0.1,2.0,1.5,3.5,1.0,0.8,1.9,0.7,5,0.4,0.4,0.2,1.6,1.4,3.0,1.0,0.6,1.6,1.0,76457,Serie A 25/26
2025-11-03,14:30,Sassuolo,Genoa,13981524,nebsTfb,20,0.4,0.25,0.35,1.75,1.35,3.1,0.65,0.6,1.45,1.3,10,0.4,0.3,0.3,2.1,1.5,3.6,0.9,0.8,1.5,1.2,5,0.2,0.4,0.4,1.4,1.6,3.0,1.0,0.8,1.0,1.6,76457,Serie A 25/26
2025-11-03,16:45,Lazio,Cagliari,13981515,Zdbsueb,74,0.5540540540540541,0.22972972972972974,0.21621621621621623,1.5135135135135136,0.8918918918918919,2.4054054054054053,0.5,0.47297297297297297,1.8918918918918919,0.8783783783783784,10,0.9,0.1,0.0,2.0,0.7,2.7,0.6,0.7,2.8,0.1,5,1.0,0.0,0.0,2.2,0.6,2.8,0.6,0.8,3.0,0.0,76457,Serie A 25/26
2025-11-07,16:45,Pisa,Cremonese,13981525,Mebslfb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76457,Serie A 25/26
2025-11-08,11:00,Como,Cagliari,13981529,eebsueb,8,0.5,0.25,0.25,1.625,1.0,2.625,0.625,0.5,1.75,1.0,8,0.5,0.25,0.25,1.625,1.0,2.625,0.625,0.5,1.75,1.0,5,0.4,0.4,0.2,1.4,1.2,2.6,0.8,0.4,1.6,1.0,76457,Serie A 25/26
2025-11-08,11:00,Lecce,Hellas Verona,13981526,Odbsbeb,20,0.25,0.4,0.35,0.8,1.05,1.85,0.4,0.3,1.15,1.45,10,0.1,0.3,0.6,0.6,1.4,2.0,0.4,0.3,0.6,2.1,5,0.2,0.4,0.4,0.8,1.0,1.8,0.4,0.2,1.0,1.6,76457,Serie A 25/26
2025-11-08,14:00,Juventus,Torino,13981531,MdbsWdb,96,0.5104166666666666,0.2916666666666667,0.19791666666666666,1.4166666666666667,0.8958333333333334,2.3125,0.5104166666666666,0.4583333333333333,1.8229166666666667,0.8854166666666666,10,0.6,0.4,0.0,1.6,0.7,2.3,0.5,0.3,2.2,0.4,5,0.6,0.4,0.0,1.8,0.6,2.4,0.4,0.2,2.2,0.4,76457,Serie A 25/26
2025-11-08,16:45,Parma,Milan,13981528,PdbsRdb,56,0.23214285714285715,0.23214285714285715,0.5357142857142857,1.0714285714285714,1.6071428571428572,2.6785714285714284,0.5178571428571429,0.48214285714285715,0.9285714285714286,1.8392857142857142,10,0.1,0.2,0.7,1.5,2.4,3.9,0.9,0.8,0.5,2.3,5,0.2,0.2,0.6,1.6,2.4,4.0,1.0,1.0,0.8,2.0,76457,Serie A 25/26
2025-11-09,08:30,Atalanta,Sassuolo,13981521,LdbsTfb,22,0.5909090909090909,0.22727272727272727,0.18181818181818182,2.1363636363636362,1.0,3.1363636363636362,0.6363636363636364,0.6363636363636364,2.0,0.7727272727272727,10,0.7,0.1,0.2,2.4,0.9,3.3,0.7,0.7,2.2,0.7,5,0.6,0.0,0.4,1.6,0.8,2.4,0.4,0.6,1.8,1.2,76457,Serie A 25/26
2025-11-09,11:00,Bologna,SSC Napoli,13981519,Kdbsoeb,78,0.23076923076923078,0.3333333333333333,0.4358974358974359,1.064102564102564,1.5897435897435896,2.6538461538461537,0.5512820512820513,0.5128205128205128,1.0256410256410255,1.641025641025641,10,0.1,0.3,0.6,0.8,1.8,2.6,0.4,0.5,0.6,2.1,5,0.2,0.6,0.2,1.0,1.2,2.2,0.4,0.4,1.2,1.2,76457,Serie A 25/26
2025-11-09,11:00,Genoa,Fiorentina,13981530,Tdbsneb,57,0.12280701754385964,0.49122807017543857,0.38596491228070173,0.9649122807017544,1.5087719298245614,2.473684210526316,0.5789473684210527,0.45614035087719296,0.8596491228070176,1.6491228070175439,10,0.1,0.4,0.5,0.8,1.9,2.7,0.7,0.5,0.7,1.9,5,0.0,0.2,0.8,0.6,2.8,3.4,0.6,0.6,0.2,2.6,76457,Serie A 25/26
2025-11-09,14:00,AS Roma,Udinese,13981523,Vdbsceb,82,0.573170731707317,0.21951219512195122,0.2073170731707317,1.6585365853658536,1.0,2.658536585365854,0.5487804878048781,0.5121951219512195,1.9390243902439024,0.8414634146341463,10,0.8,0.1,0.1,1.9,0.8,2.7,0.4,0.7,2.5,0.4,5,1.0,0.0,0.0,2.6,0.6,3.2,0.6,1.0,3.0,0.0,76457,Serie A 25/26
2025-11-09,16:45,Inter,Lazio,13981527,XdbsZdb,102,0.4019607843137255,0.3235294117647059,0.27450980392156865,1.4411764705882353,1.107843137254902,2.549019607843137,0.5490196078431373,0.4803921568627451,1.5294117647058822,1.1470588235294117,10,0.5,0.3,0.2,2.2,1.3,3.5,0.8,0.7,1.8,0.9,5,0.6,0.4,0.0,2.8,0.8,3.6,0.6,0.6,2.2,0.4,76457,Serie A 25/26
2025-11-22,11:00,Udinese,Bologna,13981534,KdbsVdb,58,0.3448275862068966,0.3620689655172414,0.29310344827586204,1.1379310344827587,1.0517241379310345,2.189655172413793,0.5344827586206896,0.39655172413793105,1.396551724137931,1.2413793103448276,10,0.1,0.7,0.2,1.2,1.3,2.5,0.7,0.5,1.0,1.3,5,0.2,0.6,0.2,1.0,1.0,2.0,0.4,0.4,1.2,1.2,76457,Serie A 25/26
2025-11-22,11:00,Cagliari,Genoa,13981542,nebsueb,48,0.3333333333333333,0.2708333333333333,0.3958333333333333,1.2708333333333333,1.375,2.6458333333333335,0.6041666666666666,0.5,1.2708333333333333,1.4583333333333333,10,0.2,0.2,0.6,1.0,1.5,2.5,0.5,0.5,0.8,2.0,5,0.2,0.4,0.4,1.0,1.6,2.6,0.6,0.6,1.0,1.6,76457,Serie A 25/26
2025-11-22,14:00,Fiorentina,Juventus,13981539,MdbsTdb,112,0.21428571428571427,0.30357142857142855,0.48214285714285715,0.9821428571428571,1.3571428571428572,2.3392857142857144,0.49107142857142855,0.4017857142857143,0.9464285714285714,1.75,10,0.3,0.3,0.4,1.2,0.8,2.0,0.3,0.3,1.2,1.5,5,0.2,0.2,0.6,1.0,1.0,2.0,0.2,0.4,0.8,2.0,76457,Serie A 25/26
2025-11-22,16:45,SSC Napoli,Atalanta,13981533,Ldbsoeb,76,0.47368421052631576,0.23684210526315788,0.2894736842105263,1.3289473684210527,1.0394736842105263,2.3684210526315788,0.42105263157894735,0.42105263157894735,1.6578947368421053,1.105263157894737,10,0.6,0.0,0.4,2.0,1.9,3.9,0.7,0.9,1.8,1.2,5,0.6,0.0,0.4,1.4,1.8,3.2,0.4,0.8,1.8,1.2,76457,Serie A 25/26
2025-11-23,08:30,Hellas Verona,Parma,13981532,Pdbsbeb,20,0.45,0.25,0.3,1.4,1.4,2.8,0.55,0.55,1.6,1.15,10,0.6,0.2,0.2,1.7,1.3,3.0,0.6,0.6,2.0,0.8,5,0.6,0.2,0.2,1.6,1.2,2.8,0.6,0.6,2.0,0.8,76457,Serie A 25/26
2025-11-23,11:00,Cremonese,AS Roma,13981541,cebslfb,14,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.8571428571428571,2.142857142857143,3.0,0.5,0.6428571428571429,0.5714285714285714,2.2857142857142856,10,0.2,0.1,0.7,0.8,1.9,2.7,0.5,0.6,0.7,2.2,5,0.2,0.0,0.8,0.8,2.2,3.0,0.4,0.6,0.6,2.4,76457,Serie A 25/26
2025-11-23,14:00,Lazio,Lecce,13981537,OdbsZdb,36,0.5277777777777778,0.19444444444444445,0.2777777777777778,1.7222222222222223,1.0833333333333333,2.8055555555555554,0.5277777777777778,0.5555555555555556,1.7777777777777777,1.0277777777777777,10,0.4,0.2,0.4,1.6,1.5,3.1,0.8,0.7,1.4,1.4,5,0.4,0.2,0.4,1.2,1.2,2.4,0.6,0.6,1.4,1.4,76457,Serie A 25/26
2025-11-23,16:45,Inter,Milan,13981538,RdbsXdb,116,0.3793103448275862,0.29310344827586204,0.3275862068965517,1.2758620689655173,1.1637931034482758,2.439655172413793,0.5,0.4396551724137931,1.4310344827586208,1.2758620689655173,10,0.4,0.2,0.4,1.8,1.3,3.1,0.8,0.7,1.4,1.4,5,0.6,0.2,0.2,2.0,1.0,3.0,0.8,0.6,2.0,0.8,76457,Serie A 25/26
2025-11-24,14:30,Torino,Como,13981535,Wdbseeb,20,0.5,0.35,0.15,1.0,0.55,1.55,0.35,0.2,1.85,0.8,10,0.5,0.3,0.2,0.9,0.5,1.4,0.3,0.2,1.8,0.9,5,0.4,0.2,0.4,0.8,0.6,1.4,0.2,0.2,1.4,1.4,76457,Serie A 25/26
2025-11-24,16:45,Sassuolo,Pisa,13981536,MebsTfb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76457,Serie A 25/26
2025-11-28,16:45,Como,Sassuolo,13981548,eebsTfb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76457,Serie A 25/26
2025-11-29,11:00,Parma,Udinese,13981544,PdbsVdb,50,0.42,0.2,0.38,1.4,1.38,2.78,0.52,0.54,1.46,1.34,10,0.4,0.2,0.4,1.8,1.7,3.5,0.7,0.7,1.4,1.4,5,0.2,0.2,0.6,1.6,1.8,3.4,0.6,0.6,0.8,2.0,76457,Serie A 25/26
2025-11-29,11:00,Genoa,Hellas Verona,13981547,bebsneb,32,0.3125,0.375,0.3125,1.21875,1.15625,2.375,0.4375,0.40625,1.3125,1.3125,10,0.3,0.4,0.3,1.2,1.1,2.3,0.4,0.5,1.3,1.3,5,0.4,0.2,0.4,0.6,0.8,1.4,0.2,0.2,1.4,1.4,76457,Serie A 25/26
2025-11-29,14:00,Juventus,Cagliari,13981551,Mdbsueb,84,0.5238095238095238,0.34523809523809523,0.13095238095238096,1.5,0.7738095238095238,2.2738095238095237,0.5238095238095238,0.36904761904761907,1.9166666666666667,0.7380952380952381,10,0.7,0.2,0.1,1.9,0.8,2.7,0.5,0.5,2.3,0.5,5,0.6,0.4,0.0,1.6,1.0,2.6,0.8,0.6,2.2,0.4,76457,Serie A 25/26
2025-11-29,16:45,Milan,Lazio,13981545,RdbsZdb,102,0.46078431372549017,0.3333333333333333,0.20588235294117646,1.411764705882353,1.0392156862745099,2.450980392156863,0.49019607843137253,0.45098039215686275,1.7156862745098038,0.9509803921568627,10,0.6,0.1,0.3,1.5,1.4,2.9,0.4,0.6,1.9,1.0,5,0.6,0.2,0.2,1.6,0.8,2.4,0.4,0.4,2.0,0.8,76457,Serie A 25/26
2025-11-30,08:30,Lecce,Torino,13981546,OdbsWdb,22,0.2727272727272727,0.3181818181818182,0.4090909090909091,1.0,1.3181818181818181,2.3181818181818183,0.45454545454545453,0.45454545454545453,1.1363636363636365,1.5454545454545454,10,0.3,0.2,0.5,1.0,1.3,2.3,0.2,0.4,1.1,1.7,5,0.2,0.2,0.6,0.2,1.0,1.2,0.0,0.0,0.8,2.0,76457,Serie A 25/26
2025-11-30,11:00,Pisa,Inter,13981543,XdbsMeb,14,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.8571428571428571,2.0714285714285716,2.9285714285714284,0.5,0.5714285714285714,0.8571428571428571,1.9285714285714286,10,0.2,0.1,0.7,0.9,2.3,3.2,0.5,0.7,0.7,2.2,5,0.0,0.0,1.0,1.0,3.2,4.2,0.6,0.8,0.0,3.0,76457,Serie A 25/26
2025-11-30,14:00,Atalanta,Fiorentina,13981549,LdbsTdb,80,0.225,0.325,0.45,0.9125,1.425,2.3375,0.45,0.4375,1.0,1.675,10,0.4,0.1,0.5,1.6,1.5,3.1,0.6,0.6,1.3,1.6,5,0.2,0.2,0.6,1.6,2.0,3.6,0.8,0.6,0.8,2.0,76457,Serie A 25/26
2025-11-30,16:45,AS Roma,SSC Napoli,13981540,cebsoeb,104,0.33653846153846156,0.3173076923076923,0.34615384615384615,1.1057692307692308,1.1057692307692308,2.2115384615384617,0.4423076923076923,0.375,1.3269230769230769,1.3557692307692308,10,0.1,0.4,0.5,0.7,1.4,2.1,0.4,0.3,0.7,1.9,5,0.2,0.4,0.4,1.2,1.2,2.4,0.6,0.4,1.0,1.6,76457,Serie A 25/26
